,number,phone_no_m,label,voc_rate_1908,calltype1_rate1908,calltype3_rate1908,city_rate1908,country_rate1908,IMEI_rate1908,call_dur_mean1908,hourAver_1908,dayAver_1908,voc_rate_1909,calltype1_rate1909,calltype3_rate1909,city_rate1909,country_rate1909,IMEI_rate1909,call_dur_mean1909,hourAver_1909,dayAver_1909,voc_rate_1910,calltype1_rate1910,calltype3_rate1910,city_rate1910,country_rate1910,IMEI_rate1910,call_dur_mean1910,hourAver_1910,dayAver_1910,voc_rate_1911,calltype1_rate1911,calltype3_rate1911,city_rate1911,country_rate1911,IMEI_rate1911,call_dur_mean1911,hourAver_1911,dayAver_1911,voc_rate_1912,calltype1_rate1912,calltype3_rate1912,city_rate1912,country_rate1912,IMEI_rate1912,call_dur_mean1912,hourAver_1912,dayAver_1912,voc_rate_2001,calltype1_rate2001,calltype3_rate2001,city_rate2001,country_rate2001,IMEI_rate2001,call_dur_mean2001,hourAver_2001,dayAver_2001,voc_rate_2002,calltype1_rate2002,calltype3_rate2002,city_rate2002,country_rate2002,IMEI_rate2002,call_dur_mean2002,hourAver_2002,dayAver_2002,voc_rate_2003,calltype1_rate2003,calltype3_rate2003,city_rate2003,country_rate2003,IMEI_rate2003,call_dur_mean2003,hourAver_2003,dayAver_2003
2296,2296,fa878ba1d3e9fa4287eddcd4e306b270760409e747ad38f796bae66c7e2e0d46c03a818b9eb82bad2ac386b3dac24dfa32f4a737c84198c33e7b0c6ae66d3689,0,3.5,,,21.0,21.0,,266.9047619047619,2.625,1.9090909090909087,2.0,,,22.0,22.0,,187.27272727272728,2.2,1.8333333333333333,1.7142857142857142,,,12.0,12.0,,162.33333333333334,1.7142857142857142,1.3333333333333333,3.2,,,16.0,16.0,,134.4375,2.2857142857142856,1.6,1.5,,,15.0,15.0,,106.53333333333332,1.5,1.6666666666666667,4.230769230769231,,,54.0,54.0,,104.54545454545456,4.230769230769231,2.2916666666666665,2.8,,,55.0,55.0,,144.26785714285714,3.733333333333333,2.6666666666666665,2.0,,,23.0,23.0,,118.16666666666669,2.1818181818181817,1.7142857142857142
2297,2297,51f47d45ad790f5931855f8ac18d8e8ac838b15b9455e89f6bee78e7fd633b1fac0d42aef494828781bb5b3977222a263aef14376a7e052df89da4ecc03d164d,0,2.4444444444444446,,,,,,100.95454545454544,3.3846153846153846,2.095238095238096,3.090909090909091,,,,,,93.29411764705884,2.833333333333333,2.2666666666666666,3.4,,,,,,110.58823529411764,3.090909090909091,2.2666666666666666,3.333333333333333,,,,,,97.3,3.333333333333333,1.9047619047619049,1.4166666666666667,,,11.0,5.5,,55.0,1.5454545454545454,1.8888888888888888,1.8888888888888888,,,8.5,8.5,,36.1764705882353,1.5454545454545454,1.4166666666666667,2.888888888888889,,,26.0,26.0,,44.34615384615385,2.888888888888889,1.8571428571428568,2.75,,,7.5,7.5,,93.84848484848484,3.0,1.8333333333333333
2298,2298,20c6fc37b5f0f80db9e6e9cd42fa48681daecf9b28bf7428c337e9c65ff28e0d7bd481644c6c31c084be17a948a4004fbb78fdfb0996218189e7ffbac8b2036e,0,5.117647058823529,,,87.0,87.0,,50.63218390804597,6.214285714285714,3.954545454545455,2.4,,,12.0,12.0,,23.0,2.0,1.5,1.6666666666666667,,,10.0,10.0,,59.7,1.4285714285714286,1.25,2.0,,,30.0,30.0,,55.333333333333336,3.0,2.142857142857143,1.625,,,13.0,13.0,,79.3076923076923,1.625,1.181818181818182,1.2,,,6.0,3.0,,236.83333333333331,1.2,1.2,1.8,,,4.5,4.5,,24.77777777777778,1.8,1.8,1.5,,,3.0,3.0,,25.33333333333333,1.5,1.5
2299,2299,6564cf87cfa3fbf195884ae12fb19803c02affc13bdcf730c456d0764929f8e43b19cb462b1aa0395d453099def76d6dbc689a95d6056de02f08a52893a5234a,1,,,,,,,,,,1.0,,,,,,6.0,1.0,1.0,1.0,,,1.0,1.0,,276.0,1.0,1.0,,,,,,,,,,1.144927536231884,,,,,,102.86075949367088,7.9,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2300,2300,f6239cd856852288b38dd227f2aff918e369267dd79ec9999d05650da7a79712e077b9c87d168bada222e0d2d69f85e496cda162840bd700c0101460602fd065,0,4.090909090909091,,,21.5,8.6,,48.4,3.2142857142857144,2.647058823529412,7.0588235294117645,,,60.0,30.0,,43.73333333333333,8.0,4.444444444444445,9.0,,,126.0,126.0,,40.20634920634921,8.4,4.344827586206897,7.230769230769231,,,47.0,47.0,,27.21276595744681,6.714285714285714,3.2413793103448274,6.117647058823529,,,52.0,26.0,,32.68269230769231,7.428571428571429,3.586206896551724,4.947368421052632,,,94.0,94.0,,54.80851063829788,6.266666666666667,3.2413793103448274,7.764705882352941,,,132.0,132.0,,62.20454545454545,10.153846153846152,4.714285714285714,8.25,,,49.5,49.5,,47.70707070707071,6.6,3.413793103448276
2301,2301,6698fa1452803b8fc727932e4c679b72f70786124703f710052d33e96931a8e02da73161abf8b3cfc9fd7f81652616ae0abf20bca042ee7500e1e5218e6d9c87,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3669354838709675,,,50.0,25.0,,67.62536873156343,28.25,48.42857142857143,1.064516129032258,,,99.0,49.5,,103.06060606060606,11.0,19.8,1.0,,,,,,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,
2302,2302,94e584d317dbfae571cdabbb073668e326820d7d922ccfe44c9d8c1f6c59b9df72c0dc4d8b796d6076731ac9e1aa8837b5c902b80c71f7bef247aae0ac46f1c0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5970149253731345,,,,,,399.7710280373832,16.46153846153846,30.571428571428573
2303,2303,94409a0ffd53e0a1595691fc4c7841d498386e29182d2651ad3e32fccdae7464219327c66992ad7be4758b0b5f9c75908215f6b8147289b0fb939e068b04f01d,0,,,,,,,,,,,,,,,,,,,5.5,,,33.0,33.0,,79.96969696969697,3.6666666666666665,6.6,11.375,,,182.0,60.66666666666666,,97.89010989010988,12.133333333333333,6.7407407407407405,16.8,,,168.0,168.0,,87.50595238095238,9.882352941176473,5.793103448275862,13.428571428571429,,,94.0,94.0,,77.08510638297872,5.222222222222222,5.222222222222222,3.5,,,7.0,7.0,,117.57142857142856,1.75,2.333333333333333,19.0,,,95.0,95.0,,63.89473684210526,6.333333333333333,5.9375
2304,2304,885a2713086d22d98bb393e440333bd9f5c2898838c9503395cc4c04d378a3f7fe136bb5fd7013de1d776a9333da4575bb8a12e96f495100839380415f8ff291,0,3.896551724137931,,,113.0,37.66666666666666,,66.65486725663717,7.0625,4.52,3.2115384615384617,,,167.0,167.0,,54.92215568862275,11.133333333333333,5.758620689655173,3.4857142857142858,,,60.5,30.25,,45.86065573770492,8.714285714285714,3.935483870967742,3.255813953488372,,,140.0,140.0,,64.08571428571429,9.333333333333334,5.0,2.8378378378378377,,,52.5,52.5,,70.1047619047619,7.0,3.888888888888889,3.363636363636364,,,145.0,145.0,,55.222972972972975,9.866666666666667,5.481481481481482,3.193548387096774,,,160.0,160.0,,63.26262626262626,12.375,7.071428571428571,4.206349206349207,,,194.0,194.0,,58.86415094339623,16.5625,8.833333333333334
2305,2305,5cfe268dd416b73b7d887e2a8d47c138d5b963e8ec939c070ffaf9ff3078a3c50d4f48ad9f7a1c6256d3f3126f28d2753926ad91c0fdcaa20abac350462e193d,0,3.95,,,79.0,47.4,,43.42194092827004,13.166666666666666,7.645161290322581,4.125,,,131.0,65.5,,52.49242424242424,8.8,4.4,4.057692307692308,,0.0047393364928909,202.0,101.0,,43.92890995260664,12.411764705882351,7.033333333333333,4.5,,,261.0,130.5,,54.16091954022989,16.3125,8.7,4.289473684210527,,,108.0,81.0,,43.73312883435583,21.73333333333333,10.516129032258064,3.7777777777777777,,,278.0,139.0,,41.51633986928105,18.0,10.2,2.619047619047619,,,87.0,43.5,,47.57272727272727,8.461538461538462,4.230769230769231,2.649122807017544,,,148.0,74.0,,48.27814569536424,10.066666666666666,4.870967741935484
2306,2306,558c8fe760e1ee2c61a1660172d946caf604685e963525c1be8c72493e831368af0b786323ea6c0bb2f10b137ff53428aadd4fab47c88183eb8c511835e7f345,1,,,,,,,,,,,,,,,,,,,2.228855721393035,,,20.666666666666668,6.888888888888889,,59.10714285714285,24.88888888888889,22.4,2.096885813148789,,,8.333333333333334,3.333333333333333,,56.11056105610561,30.3,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2307,2307,c41f247bf71fcf6cd2af8953b1aceb36016fd9a09e6aefe84bcfe498e47600102c6aad7fceaf948c40794e95aad4ba591a6e82e8d5566ca423d59655c7b928d7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0059347181008902,,,339.0,339.0,,36.59882005899705,42.375,56.5,,,,,,,,,,,,,,,,,,
2308,2308,adc7102b43d8e4baa80298ad2634e5c9db525da22192921b3567f3a6547798bfe023364175a0cff72852dc492ee90c08e47c1bc534f9548c3ec0790179ff1dcc,0,3.021428571428572,,,419.0,104.75,,82.80851063829788,26.4375,13.64516129032258,4.10091743119266,,,423.0,84.6,,117.79418344519016,26.294117647058822,14.9,3.526315789473684,,,255.0,42.5,,98.99626865671642,16.75,8.933333333333334,3.2564102564102564,,,82.33333333333333,49.4,,165.62992125984252,16.933333333333334,8.758620689655173,4.1953125,,,485.0,121.25,,121.75977653631286,33.5625,17.322580645161292,3.888888888888889,,,330.0,110.0,,111.71714285714286,19.444444444444443,11.290322580645162,1.2272727272727273,,,27.0,27.0,,200.4814814814815,2.4545454545454546,1.6875,2.4477611940298507,,,81.0,32.4,,98.95731707317071,10.25,5.466666666666667
2309,2309,24109c7c807c1c4693278ee4348724cb49430937ab1946920998cc2cd771a728ce502b4986b7cf97611e53e5a973fcb0017a409f844e3bfd7348591cd1fac635,1,4.051282051282051,,,157.0,157.0,,45.51898734177215,9.875,6.869565217391305,2.2916666666666665,,,54.0,54.0,,63.8,4.583333333333333,2.2,3.7777777777777777,,,67.0,67.0,,68.82352941176471,4.533333333333333,3.5789473684210527,3.083333333333333,,,70.0,70.0,,46.7027027027027,4.625,4.111111111111111,2.484848484848485,,,82.0,82.0,,59.28048780487805,5.466666666666667,3.1538461538461537,4.08,,,202.0,101.0,,45.80392156862745,8.869565217391305,6.8,1.7391304347826086,,,38.0,38.0,,65.075,3.076923076923077,2.6666666666666665,2.5428571428571427,,,29.666666666666668,11.125,,102.03370786516854,5.933333333333334,3.56
2310,2310,0b833384e594bc7891d5d9d7b734ea1b17e079ece28976c9307398f5fde4665f2bc8607b5f41af714bdf2c013d8b002c18d006ac4093340d188cf01e9aa77be4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,49.77777777777778,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2311,2311,c41983adac9ffb126c8a0933657121f91af8cbcee72e55596b30c6acf92adc5eec610dcfb8725c8d0a1009f4460134f42d92eb13d8853cbf4d2399053dd01733,0,5.15,,,103.0,51.5,,80.67961165048544,6.4375,3.5517241379310347,5.2631578947368425,,,100.0,50.0,,77.35,6.666666666666667,3.4482758620689653,3.896551724137931,,,113.0,56.5,,79.42477876106194,7.0625,4.185185185185185,3.523809523809524,,,74.0,37.0,,71.8108108108108,5.6923076923076925,3.083333333333333,2.8461538461538463,,,74.0,37.0,,77.08108108108108,5.285714285714286,2.642857142857143,3.1666666666666665,,,57.0,28.5,,99.52631578947368,3.5625,2.590909090909091,1.947368421052632,,,37.0,18.5,,95.0,2.642857142857143,1.85,4.357142857142857,,,61.0,20.33333333333333,,164.27868852459017,4.066666666666666,2.44
2312,2312,28bdcc32f9949a7b0b97bcb05917a58fa6ad0615a8bbd5e1ce8fe2e312b42fb97fadfbddac1f158b45b2157b5a1f1e1398029bad063fcedb21332a01d0ffdb53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.181818181818182,,,,,,82.88461538461539,4.333333333333333,13.0,1.3125,,,,,,191.8452380952381,7.636363636363637,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313,2313,955cce07c9a462b531a44d32410b050cbea7218a2890cee95973cc0fc53effc87e6b57ed784520e1ef18869412b9aad867db5bcf81931736cad91782c1146797,0,1.8333333333333333,,,22.0,11.0,,66.13636363636364,2.4444444444444446,2.0,2.75,,,22.0,11.0,,68.04545454545455,2.0,1.8333333333333333,2.7222222222222223,,,49.0,24.5,,104.93877551020408,3.5,2.7222222222222223,3.095238095238096,,,65.0,21.666666666666668,,92.95384615384616,4.642857142857143,2.8260869565217392,2.0,,,24.0,12.0,,99.29166666666669,2.1818181818181817,1.5,2.6,,,26.0,8.666666666666666,,53.23076923076923,2.1666666666666665,2.0,1.875,,,15.0,7.5,,71.2,2.5,1.6666666666666667,4.0,,,16.0,8.0,,31.5,2.0,1.6
2314,2314,471a5f0fcd836373294aa482fde3ba2b05ba8826b881eab462f4af094508848a0250e93d57bfcda758f3b2eb8b7b67c98623537aa0325f8e4481772450f82359,0,2.0,,,10.0,10.0,,63.6,1.25,2.0,3.5,,,21.0,21.0,,122.33333333333331,1.9090909090909087,1.6153846153846154,2.5,,,15.0,15.0,,72.73333333333333,1.875,1.25,4.25,,,17.0,17.0,,251.2941176470588,2.4285714285714284,1.5454545454545454,5.5,,,22.0,22.0,,119.4090909090909,1.8333333333333333,1.5714285714285714,3.6666666666666665,,,5.5,5.5,,106.45454545454544,1.375,1.2222222222222223,4.0,,,4.0,4.0,,56.25,1.3333333333333333,1.0,3.0,,,6.0,6.0,,32.0,1.0,2.0
2315,2315,7e1de1b006ccea47b6a976f1744af897caad3b2abea30afdc73cc317ecc06de0afc89fc3ec4ac2efcf5d2cf08060db880351e7304e8fabc106a050fe09ac01ed,1,1.022222222222222,,,46.0,23.0,,42.76086956521739,11.5,23.0,1.0341880341880345,,,215.0,71.66666666666667,,46.69834710743802,40.333333333333336,34.57142857142857,1.0545454545454545,,,116.0,23.2,,43.43103448275862,12.88888888888889,14.5,1.0316455696202531,,,163.0,32.6,,49.29447852760736,23.285714285714285,12.538461538461538,2.5,,,5.0,5.0,,54.4,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2316,2316,64fbabc7f05371e1866b49c36154196facf8ba8665d4ddd1a77f2124aff5013d60d056cf91e0da901501e84ca469b9288b01d9a37e1480733da7193ec24baf3f,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0121457489878545,,,,,,159.476,22.727272727272727,83.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2317,2317,95d5e86c09aa581c23f448a0046c7150f819f057835fddb0470a946011f6b8edb884e19595b25987eafd7301d6afead13b66d0ef717965b38cb058ef54552e61,0,2.333333333333333,,,14.0,14.0,,36.42857142857143,1.75,1.5555555555555556,1.0,,,3.0,1.5,,36.333333333333336,1.0,1.0,2.6666666666666665,,,16.0,16.0,,35.5,2.2857142857142856,1.6,2.25,,,9.0,4.5,,46.22222222222222,1.5,1.5,1.0,,,4.0,4.0,,40.5,1.0,1.3333333333333333,2.5,,,14.0,7.0,,53.333333333333336,1.875,1.25,,,,,,,,,,1.0,,,5.0,5.0,,47.2,1.25,1.0
2318,2318,c42d45dd1f01c100dcdea6b43ba7a8186ee11c9304a867e7b4a51618c44aaf00b07916456f3c7c4897033eb6379c568ca2fc3a3d4c0693687d8f850711166149,0,3.5,,,28.0,28.0,,322.92857142857144,2.5454545454545454,1.4736842105263157,3.3,,,32.0,32.0,,330.3636363636364,2.5384615384615383,1.9411764705882355,3.272727272727273,,,34.0,34.0,,285.4166666666667,2.769230769230769,2.4,3.333333333333333,,,29.0,29.0,,335.06666666666666,2.5,1.7647058823529411,5.333333333333333,,,32.0,32.0,,328.5,2.4615384615384617,2.0,4.0,,,34.0,34.0,,235.025,3.333333333333333,2.2222222222222223,3.0,,,30.0,30.0,,137.9,2.727272727272727,1.5,1.2222222222222223,,,11.0,11.0,,161.1818181818182,1.375,1.2222222222222223
2319,2319,3623f601425249aed368abb85b5c2a020f3b47795c1dabb0d215951d332ab9b1cf23df0f01280b8ad29a05dd0d7249bd2251c62fb96ce63c7d518eec69c688d5,0,4.0,,,8.0,8.0,,18.75,1.6,1.6,4.0,,,12.0,12.0,,33.75,2.0,1.3333333333333333,1.0,,,3.0,3.0,,27.0,1.0,1.0,1.5,,,6.0,6.0,,29.5,1.5,2.0,2.0,,,2.0,2.0,,93.0,1.0,1.0,2.142857142857143,,,15.0,15.0,,31.866666666666667,1.875,1.875,1.6666666666666667,,,5.0,5.0,,20.0,1.25,1.25,1.0,,,1.0,1.0,,26.0,1.0,1.0
2320,2320,fd58a06d10e64d388e8cf8996197d78995a6ba50be67444faaec479a7858cd43bbd6947d2be891b2d5795fb9e236d1b78cccca252e9cb145d7ef31bfd336cf54,0,4.181818181818182,,,46.0,18.4,,61.5,5.75,3.4074074074074074,4.416666666666667,,,53.0,26.5,,55.50943396226416,3.7857142857142856,2.65,3.8333333333333335,,,46.0,23.0,,92.97826086956522,4.181818181818182,3.2857142857142856,2.7333333333333334,,,20.5,20.5,,28.853658536585368,2.9285714285714284,2.1578947368421053,4.285714285714286,,,29.0,29.0,,18.633333333333333,2.142857142857143,1.4285714285714286,3.3125,,,26.5,13.25,,165.41509433962264,3.7857142857142856,2.523809523809524,1.4615384615384617,,,19.0,19.0,,441.4736842105263,2.111111111111111,1.7272727272727273,2.75,,,33.0,16.5,,120.42424242424242,3.0,1.736842105263158
2321,2321,b9307401557c05852a7eb1983fb0e20e358a5a158ab5c33a069841de402be18ca23adf373dfa416c7e430ede25b7b0047916ffcef5d491d294ad0795176fb21d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2705882352941176,,,,,,311.6666666666667,9.0,36.0,,,,,,,,,
2322,2322,c164545bf38f5a5764ea5971798de25a69741bb7c615b6a70968234e97c248a30ed5a67954e70de35f2a47f2556f5f30a459bad110051d4305f4ff92dfa34ecb,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,9.0,9.0,,46.333333333333336,1.8,1.8,3.4,,,17.0,17.0,,75.94117647058823,2.125,2.4285714285714284,1.5,,,3.0,3.0,,37.0,1.0,1.0,2.4,,,12.0,12.0,,55.0,1.7142857142857142,1.0
2323,2323,90b870a1528338b5179036e0912e89bc5a0f7ef322d5e85c0774a4016cb66427d2e200c41929201bacece1c7f690ca70052b126fcd4c4f9cdeb3811a43e8bd30,1,4.884615384615385,,,63.0,63.0,,34.55905511811024,6.684210526315789,4.535714285714286,4.869565217391305,,,108.0,108.0,,53.580357142857146,5.333333333333333,4.869565217391305,5.132075471698113,,,268.0,268.0,,47.83455882352941,12.952380952380953,8.774193548387096,5.725490196078432,,,283.0,283.0,,52.9041095890411,15.36842105263158,9.733333333333333,4.98,,,246.0,246.0,,35.74698795180723,11.857142857142858,8.03225806451613,3.3289473684210527,,,251.0,251.0,,56.77075098814229,12.65,8.433333333333334,2.9545454545454546,,,65.0,65.0,,44.03076923076923,4.333333333333333,5.0,4.533333333333333,,,68.0,68.0,,42.91176470588236,3.4,6.181818181818182
2324,2324,b274eb3c324121d9317e808cbd26fb25684548b6324ff9c511d8e9b747441534ba895bf3e6f7027f4983800a86e7a05b4ff90a81740ce164841e3aff89e94127,1,,,,,,,,,,1.0,,,,,,10.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.1176470588235294,,,,,,178.01754385964912,5.7,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2325,2325,74722a30681299727bba86e1c171ad65b96a11b806d7d8da717e1484c13c7fc57668b954c5806224ef716e459bcecb7a6223e9de9c2feeeb747de80329079f52,0,9.285714285714286,,,65.0,65.0,,61.09230769230769,4.333333333333333,2.6,3.8,,,57.0,57.0,,132.91228070175438,4.384615384615385,2.375,5.363636363636363,,,29.5,29.5,,117.89830508474576,4.538461538461538,2.185185185185185,6.444444444444445,,,58.0,58.0,,119.10344827586206,4.461538461538462,2.5217391304347827,8.333333333333334,,,75.0,75.0,,159.90666666666667,5.0,2.8846153846153846,6.222222222222222,,,14.0,7.0,,69.85714285714286,4.0,3.294117647058824,1.6,,,8.0,8.0,,23.875,1.6,2.0,2.0,,,14.0,14.0,,73.42857142857143,2.0,1.75
2326,2326,805bda14ab1d69e97f996cce7450d8b7946222ac230459678fa3cb06de79121ff45d4b7d85c29311ba189bd8a2f5b7dac06630aed1942a687be44541f9a431c6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,8.0,2.6666666666666665,,285.21875,4.571428571428571,10.666666666666666,,,,,,,,,
2327,2327,1b8b92fca63b9739dbae8eb5b8e4dbaf4a6f3a96347e4b3b743118950d19f57c6a6abb4a5a58aea959f0c82157d8f0454aaafc2619be1f23339cbc78295c4aaa,0,1.9333333333333331,,,29.0,29.0,,46.13793103448276,2.230769230769231,1.380952380952381,2.7142857142857144,,,54.0,54.0,,76.57894736842105,3.8,2.85,2.333333333333333,,,27.0,27.0,,84.92857142857143,2.333333333333333,1.75,2.0,,,29.0,29.0,,95.03333333333332,2.3076923076923075,1.6666666666666667,2.1,,,10.5,10.5,,69.66666666666667,1.75,1.4,2.9411764705882355,,,50.0,50.0,,37.84,3.333333333333333,2.1739130434782608,3.0,,,33.0,33.0,,47.121212121212125,3.3,2.0625,2.117647058823529,,,32.0,32.0,,71.80555555555556,3.0,1.8
2328,2328,39b1ea27bbe412628a68a368d89f90c40fe3d11c0af0fc641b72c4b4295f2163b754238ff3d9df7d44c333480b779cfeb66d89a9ed8bbd0dcc71736064101074,0,11.210526315789474,,,213.0,213.0,,31.615023474178404,11.833333333333334,7.1,4.608695652173913,,,106.0,106.0,,50.04716981132076,6.625,4.076923076923077,4.76,,,119.0,119.0,,52.8235294117647,7.4375,4.25,5.894736842105263,,,112.0,112.0,,23.125,7.0,4.0,7.8,,,156.0,156.0,,29.51923076923077,9.176470588235292,5.032258064516129,9.833333333333334,,,192.0,192.0,,29.347457627118644,13.11111111111111,7.866666666666666,7.866666666666666,,,103.0,103.0,,28.56779661016949,8.428571428571429,4.538461538461538,6.789473684210527,,,106.0,106.0,,28.496124031007756,8.0625,4.607142857142857
2329,2329,4efed79f7074bc78b7b5d9e3505b7cd48d91ae91e297d6dc07ac31e82d7e68314a9f2e4d16cc9c642303f1a6a5de4bb1579462b4117d7e1afc21faf58bd40afb,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,74.0,1.0,1.0,1.3128205128205128,,,,,,290.84375,21.33333333333333,36.57142857142857
2330,2330,4ae8fa743b04c4b3570aa2454523fb0d5eb9e9ed1eb92062cf32c96e2587a70566ab7382b6eb930ff1a1a11058b0a34676003b415266010e8e2e5b0b03f3cc62,0,2.333333333333333,,,4.0,2.0,,170.0,1.4,1.4,2.2,,,11.0,11.0,,90.8181818181818,1.8333333333333333,1.8333333333333333,2.8,,,14.0,4.666666666666667,,158.64285714285714,2.0,1.4,5.0,,,50.0,50.0,,57.04,3.125,3.333333333333333,3.0,,,9.0,9.0,,246.55555555555557,1.5,1.5,1.7142857142857142,,,12.0,12.0,,172.0,1.3333333333333333,1.3333333333333333,1.0,,,4.0,4.0,,285.75,1.0,1.0,1.0,,,2.0,2.0,,294.5,1.0,1.0
2331,2331,770e213c865efba7d3de951af0180a1b9d874bdd261020bf100aa1b3aa2141a9d8628c0f19266cb09514ff5bbcb6b30902579ca5d153f4fe2cd6e0e8e19582de,0,6.416666666666667,,,,,,43.84415584415584,4.8125,2.9615384615384617,4.647058823529412,,,,,,43.79746835443038,4.9375,2.925925925925926,6.2727272727272725,,,,,,36.91304347826087,4.6,3.0,7.5625,,,,,,42.50413223140496,7.117647058823529,4.321428571428571,6.714285714285714,,,,,,60.87234042553192,5.529411764705882,3.9166666666666665,4.305555555555555,,,42.0,42.0,,55.68387096774194,9.6875,5.166666666666667,3.0,,,63.0,31.5,,66.21505376344086,5.166666666666667,3.875,3.823529411764706,,,,,,38.13846153846154,4.333333333333333,2.708333333333333
2332,2332,0caa5b8644a275a8f19b287bd7cf707922fbae625852a7a95ceeadf8c772dcd3096485f45810141f1ce6c05bca62711146c55084d45cb89f660304f1e12ab85c,0,5.2727272727272725,,,58.0,58.0,,52.741379310344826,4.142857142857143,2.9,5.5,,,55.0,55.0,,65.41818181818182,3.928571428571429,2.2916666666666665,3.2,,,32.0,32.0,,68.25,2.2857142857142856,1.7777777777777777,3.24,,,81.0,40.5,,64.85185185185185,5.0625,3.0,5.375,,,43.0,14.333333333333334,,73.09302325581395,3.071428571428572,2.15,4.913043478260869,,,113.0,113.0,,127.36283185840708,7.0625,3.896551724137931,7.0,,,63.0,63.0,,124.2063492063492,3.9375,3.0,6.5,,,52.0,52.0,,80.86538461538461,4.0,2.0
2333,2333,90e909961a4bd746c29ff0c01b6ca94a2dd40b4ee26062f01d63ba2ef3fe5637e06ca4862fed154bc63d038755d0701760f498a42b7ce5789a83eb01bd455d67,0,3.121212121212121,,,51.5,34.333333333333336,,142.4368932038835,6.4375,3.814814814814815,3.21875,,,51.5,34.333333333333336,,61.0,7.357142857142857,3.5517241379310347,4.083333333333333,,,49.0,19.6,,98.6734693877551,6.125,3.769230769230769,2.1538461538461537,,,56.0,37.333333333333336,,87.80357142857143,6.588235294117647,3.8620689655172415,5.615384615384615,,,73.0,20.857142857142858,,163.9041095890411,8.11111111111111,5.214285714285714,6.633333333333334,,,99.5,49.75,,142.10050251256283,11.705882352941176,6.419354838709677,4.238095238095238,,,178.0,178.0,,134.8876404494382,11.125,6.137931034482759,6.72,,,168.0,168.0,,145.5654761904762,10.5,5.419354838709677
2334,2334,d2176161b73d51d7fc199413154b193da9304eca7345cd2bc31bf549fb33f7b5fbc992da76067c4fd94e5b1cfd86fae3ea56b20ceeac5d2e7843a3ca04c8a996,0,1.2291666666666667,,,59.0,29.5,,61.20338983050848,3.933333333333333,2.565217391304348,1.2105263157894737,,,13.8,7.666666666666667,,62.6231884057971,5.75,2.76,1.2941176470588236,,,66.0,16.5,,112.74242424242424,5.5,2.75,1.25,,,55.0,55.0,,57.50909090909091,4.583333333333333,2.2916666666666665,1.18,,,59.0,14.75,,45.559322033898304,4.916666666666667,2.458333333333333,1.0416666666666667,,,25.0,12.5,,76.36,3.125,1.7857142857142858,1.2727272727272727,,,14.0,7.0,,276.1428571428572,1.5555555555555556,1.2727272727272727,1.8636363636363635,,,41.0,20.5,,127.09756097560977,3.4166666666666665,2.05
2335,2335,1774ee0216440b418cbd4409c338b644e239ba5599000c6f7ab3ffaaaaf6d7ed8924b071f2197db740805e3c0bfc3e9204685a38f6e15cca1ce772e5d3a81362,1,2.3271028037383177,,,248.0,248.0,,111.429718875502,16.6,8.03225806451613,4.449275362318841,,,306.0,153.0,,214.90553745928335,18.058823529411764,10.233333333333333,3.550724637681159,,,243.0,243.0,,238.49795918367343,15.3125,7.903225806451613,2.975,,,236.0,236.0,,225.2016806722689,14.875,7.933333333333334,2.769230769230769,,,212.0,212.0,,204.4537037037037,13.5,7.2,1.9090909090909087,,,145.0,145.0,,143.76190476190476,9.8,5.444444444444445,1.2407407407407407,,,67.0,67.0,,109.49253731343283,5.153846153846154,2.7916666666666665,1.6626506024096386,,,138.0,138.0,,152.05072463768116,8.625,4.6
